T (K) rhol (kg/m3) rhov (kg/m3) P (bar)
410.0	445.152958844	75.6374239301	29.5788815718
400.0	472.224726885	59.1743738161	24.5821570617
390.0	495.018790437	47.077293822	20.4173136928
380.0	515.481086874	37.5497098464	16.7076004995
370.0	534.539436378	29.9021119352	13.5124317636
360.0	551.986879389	23.6899548277	10.8019012951
350.0	567.79223522	18.6212179118	8.51424464369
340.0	582.176481432	14.4969423936	6.64524966366
330.0	595.848809381	11.1476523529	5.07222341296
320.0	610.537753546	8.44338258649	3.75590740023
310.0	624.609675362	6.28275011312	2.7530784293
